,,,,,,,,,,,"단위 : 개, 명, 억원"
지역,대분류,중분류,기업수,,,종사자수,,,매출액,,
,,,2019년,2020년,2021년,2019년,2020년,2021년,2019년,2020년,2021년
13. 전북,"D.전기, 가스, 증기 및 공기 조절 공급업(35)",소계,"26,258 ","29,525 ","32,608 ","26,471 ","30,017 ","32,948 ","3,938 ","5,140 ","7,400 "
13. 전북,"D.전기, 가스, 증기 및 공기 조절 공급업(35)","35.전기, 가스, 증기 및 공기 조절 공급업","26,258 ","29,525 ","32,608 ","26,471 ","30,017 ","32,948 ","3,938 ","5,140 ","7,400 "
13. 전북,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",소계,386 ,421 ,429 ,750 ,849 ,823 ,952 ,"1,183 ","1,412 "
13. 전북,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",36.수도업,*,*,0 ,*,*,0 ,*,*,0 
13. 전북,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","37.하수, 폐수 및 분뇨 처리업",120 ,131 ,137 ,207 ,240 ,235 ,146 ,203 ,253 
13. 전북,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","38.폐기물 수집, 운반, 처리 및 원료 재생업",258 ,282 ,287 ,535 ,594 ,581 ,800 ,957 ,"1,157 "
13. 전북,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",39.환경 정화 및 복원업,*,*,5 ,*,*,7 ,*,*,2 
13. 전북,F.건설업(41~42),소계,"20,863 ","22,172 ","23,577 ","40,162 ","41,756 ","44,094 ","47,605 ","50,391 ","54,341 "
13. 전북,F.건설업(41~42),41.종합 건설업,"1,332 ","1,658 ","1,670 ","3,832 ","5,127 ","5,242 ","6,582 ","9,059 ","9,968 "
13. 전북,F.건설업(41~42),42.전문직별 공사업,"19,531 ","20,514 ","21,907 ","36,330 ","36,629 ","38,852 ","41,023 ","41,332 ","44,373 "
13. 전북,G.도매 및 소매업(45~47),소계,"57,674 ","59,496 ","61,704 ","83,810 ","82,609 ","85,007 ","125,554 ","129,139 ","138,846 "
13. 전북,G.도매 및 소매업(45~47),45.자동차 및 부품 판매업,"1,777 ","1,805 ","1,829 ","2,757 ","2,708 ","2,715 ","6,072 ","5,805 ","6,111 "
13. 전북,G.도매 및 소매업(45~47),46.도매 및 상품 중개업,"15,567 ","16,023 ","16,739 ","23,969 ","23,902 ","24,900 ","55,583 ","56,671 ","63,098 "
13. 전북,G.도매 및 소매업(45~47),47.소매업; 자동차 제외,"40,330 ","41,668 ","43,136 ","57,084 ","55,999 ","57,392 ","63,899 ","66,663 ","69,637 "
13. 전북,H.운수 및 창고업(49~52),소계,"21,396 ","21,663 ","22,112 ","23,987 ","24,360 ","24,770 ","19,130 ","19,033 ","20,383 "
13. 전북,H.운수 및 창고업(49~52),49.육상 운송 및 파이프라인 운송업,"20,323 ","20,552 ","20,965 ","22,215 ","22,507 ","22,928 ","16,309 ","15,764 ","16,919 "
13. 전북,H.운수 및 창고업(49~52),50.수상 운송업,66 ,65 ,84 ,143 ,128 ,163 ,220 ,221 ,236 
13. 전북,H.운수 및 창고업(49~52),51.항공 운송업,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
13. 전북,H.운수 및 창고업(49~52),52.창고 및 운송관련 서비스업,"1,007 ","1,046 ","1,063 ","1,629 ","1,725 ","1,679 ","2,600 ","3,047 ","3,228 "
13. 전북,I.숙박 및 음식점업(55~56),소계,"29,266 ","30,135 ","31,098 ","51,077 ","49,138 ","49,801 ","29,471 ","30,218 ","32,625 "
13. 전북,I.숙박 및 음식점업(55~56),55.숙박업,"2,659 ","2,654 ","2,759 ","4,391 ","4,197 ","4,237 ","1,403 ","1,332 ","1,580 "
13. 전북,I.숙박 및 음식점업(55~56),56.음식점 및 주점업,"26,607 ","27,481 ","28,339 ","46,686 ","44,941 ","45,564 ","28,067 ","28,886 ","31,045 "
13. 전북,J.정보통신업(58~63),소계,"1,299 ","1,484 ","1,775 ","1,771 ","2,024 ","2,414 ",946 ,986 ,"1,325 "
13. 전북,J.정보통신업(58~63),58.출판업,619 ,709 ,794 ,830 ,995 ,"1,114 ",415 ,417 ,567 
13. 전북,J.정보통신업(58~63),59.영상ㆍ오디오 기록물 제작 및 배급업,220 ,281 ,419 ,304 ,361 ,545 ,137 ,177 ,210 
13. 전북,J.정보통신업(58~63),60.방송업,24 ,26 ,22 ,30 ,31 ,28 ,7 ,12 ,11 
13. 전북,J.정보통신업(58~63),61.우편 및 통신업,52 ,51 ,48 ,81 ,82 ,75 ,72 ,22 ,30 
13. 전북,J.정보통신업(58~63),"62.컴퓨터 프로그래밍, 시스템 통합 및 관리업",221 ,236 ,255 ,324 ,341 ,369 ,196 ,226 ,314 
13. 전북,J.정보통신업(58~63),63.정보서비스업,163 ,181 ,237 ,202 ,214 ,283 ,119 ,131 ,193 
13. 전북,K.금융 및 보험업(64~66),소계,"1,075 ","1,097 ","1,158 ","1,181 ","1,220 ","1,302 ",675 ,796 ,"1,040 "
13. 전북,K.금융 및 보험업(64~66),64.금융업,158 ,169 ,178 ,176 ,180 ,196 ,75 ,123 ,244 
13. 전북,K.금융 및 보험업(64~66),65.보험 및 연금업,41 ,22 ,17 ,43 ,27 ,17 ,21 ,13 ,5 
13. 전북,K.금융 및 보험업(64~66),66.금융 및 보험관련 서비스업,876 ,906 ,963 ,962 ,"1,013 ","1,089 ",580 ,661 ,791 
13. 전북,L.부동산업(68),소계,"23,625 ","24,836 ","25,507 ","25,024 ","26,294 ","26,983 ","7,454 ","7,615 ","8,910 "
13. 전북,L.부동산업(68),68.부동산업,"23,625 ","24,836 ","25,507 ","25,024 ","26,294 ","26,983 ","7,454 ","7,615 ","8,910 "
13. 전북,"M.전문, 과학 및 기술 서비스업(70~73)",소계,"4,303 ","4,830 ","5,274 ","7,379 ","8,020 ","8,687 ","4,568 ","5,264 ","5,733 "
13. 전북,"M.전문, 과학 및 기술 서비스업(70~73)",70.연구개발업,268 ,320 ,369 ,377 ,437 ,529 ,227 ,254 ,320 
13. 전북,"M.전문, 과학 및 기술 서비스업(70~73)",71.전문 서비스업,"1,783 ","2,085 ","2,311 ","3,289 ","3,645 ","3,978 ","1,793 ","2,201 ","2,548 "
13. 전북,"M.전문, 과학 및 기술 서비스업(70~73)","72.건축 기술, 엔지니어링 및 기타 과학기술 서비스업","1,031 ","1,111 ","1,180 ","2,039 ","2,156 ","2,235 ","1,639 ","1,832 ","1,703 "
13. 전북,"M.전문, 과학 및 기술 서비스업(70~73)","73.기타 전문, 과학 및 기술 서비스업","1,221 ","1,314 ","1,414 ","1,674 ","1,782 ","1,945 ",908 ,977 ,"1,162 "
13. 전북,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",소계,"3,893 ","4,449 ","4,611 ","5,342 ","6,048 ","6,248 ","2,916 ","3,143 ","3,688 "
13. 전북,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",74.사업시설 관리 및 조경 서비스업,648 ,770 ,889 ,996 ,"1,213 ","1,349 ",523 ,709 ,809 
13. 전북,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",75.사업 지원 서비스업,"2,459 ","2,874 ","2,869 ","3,186 ","3,604 ","3,611 ","1,566 ","1,546 ","1,873 "
13. 전북,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",76.임대업; 부동산 제외,786 ,805 ,853 ,"1,160 ","1,231 ","1,288 ",826 ,888 ,"1,006 "
13. 전북,P.교육 서비스업(85),소계,"7,469 ","7,756 ","8,115 ","9,841 ","10,105 ","10,436 ","3,117 ","3,149 ","3,817 "
13. 전북,P.교육 서비스업(85),85.교육 서비스업,"7,469 ","7,756 ","8,115 ","9,841 ","10,105 ","10,436 ","3,117 ","3,149 ","3,817 "
13. 전북,Q.보건업 및 사회복지 서비스업(86~87),소계,"1,860 ","1,908 ","1,862 ","6,097 ","6,165 ","6,018 ","5,723 ","5,670 ","5,837 "
13. 전북,Q.보건업 및 사회복지 서비스업(86~87),86.보건업,"1,687 ","1,700 ","1,651 ","5,839 ","5,856 ","5,710 ","5,656 ","5,598 ","5,745 "
13. 전북,Q.보건업 및 사회복지 서비스업(86~87),87.사회복지 서비스업,173 ,208 ,211 ,258 ,309 ,308 ,67 ,72 ,92 
13. 전북,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",소계,"4,429 ","4,571 ","4,723 ","6,191 ","5,936 ","6,123 ","2,305 ","2,095 ","2,262 "
13. 전북,"R.예술, 스포츠 및 여가관련 서비스업(90~91)","90.창작, 예술 및 여가관련 서비스업",786 ,923 ,"1,036 ",982 ,"1,110 ","1,233 ",319 ,339 ,414 
13. 전북,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",91.스포츠 및 오락관련 서비스업,"3,643 ","3,648 ","3,687 ","5,209 ","4,826 ","4,890 ","1,987 ","1,756 ","1,848 "
13. 전북,S.수리 및 기타 개인 서비스업(94~96),소계,"14,203 ","14,576 ","14,954 ","17,826 ","17,726 ","17,881 ","5,474 ","5,743 ","6,131 "
13. 전북,S.수리 및 기타 개인 서비스업(94~96),95.개인 및 소비용품 수리업,"4,029 ","4,101 ","4,169 ","5,695 ","5,691 ","5,656 ","2,715 ","2,990 ","3,189 "
13. 전북,S.수리 및 기타 개인 서비스업(94~96),96.기타 개인 서비스업,"10,174 ","10,475 ","10,785 ","12,131 ","12,035 ","12,225 ","2,759 ","2,753 ","2,942 "
14. 전남,전산업,소계,"246,675 ","258,857 ","272,121 ","359,681 ","366,136 ","379,064 ","353,786 ","364,364 ","398,944 "
14. 전남,"A.농업, 임업 및 어업(01~03)",소계,"14,927 ","15,769 ","16,663 ","17,245 ","17,755 ","18,683 ","24,322 ","24,814 ","28,423 "
14. 전남,"A.농업, 임업 및 어업(01~03)",01.농업,"5,405 ","6,105 ","6,704 ","6,222 ","6,852 ","7,506 ","11,005 ","11,181 ","13,060 "
14. 전남,"A.농업, 임업 및 어업(01~03)",02.임업,564 ,513 ,537 ,789 ,661 ,712 ,540 ,426 ,526 
14. 전남,"A.농업, 임업 및 어업(01~03)",03.어업,"8,958 ","9,151 ","9,422 ","10,234 ","10,242 ","10,465 ","12,778 ","13,207 ","14,837 "
14. 전남,B.광업(05~08),소계,"1,189 ","1,140 ","1,072 ","2,030 ","2,056 ","1,737 ",990 ,930 ,"1,311 "
14. 전남,B.광업(05~08),"05.석탄, 원유 및 천연가스 광업",*,*,*,*,*,*,*,*,*
14. 전남,B.광업(05~08),06.금속 광업,*,*,3 ,*,*,3 ,*,*,0 
14. 전남,B.광업(05~08),07.비금속광물 광업; 연료용 제외,"1,181 ","1,131 ","1,064 ","2,022 ","2,047 ","1,729 ",987 ,929 ,"1,309 "
14. 전남,B.광업(05~08),08.광업 지원 서비스업,3 ,4 ,*,3 ,4 ,*,2 ,2 ,*
14. 전남,C.제조업(10~34),소계,"15,893 ","16,084 ","16,953 ","34,534 ","34,463 ","35,230 ","53,865 ","52,005 ","57,423 "
14. 전남,C.제조업(10~34),10.식료품 제조업,"6,070 ","6,055 ","6,237 ","11,833 ","11,401 ","11,547 ","18,599 ","17,599 ","19,407 "
14. 전남,C.제조업(10~34),11.음료 제조업,163 ,160 ,160 ,345 ,333 ,351 ,231 ,279 ,330 
14. 전남,C.제조업(10~34),12.담배 제조업,*,0 ,*,*,0 ,*,*,0 ,*
14. 전남,C.제조업(10~34),13.섬유제품 제조업; 의복 제외,426 ,452 ,456 ,929 ,966 ,903 ,"1,375 ","1,255 ","1,290 "
14. 전남,C.제조업(10~34),"14.의복, 의복 액세서리 및 모피제품 제조업",262 ,238 ,235 ,401 ,360 ,343 ,212 ,237 ,216 
14. 전남,C.제조업(10~34),"15.가죽, 가방 및 신발 제조업",37 ,52 ,53 ,46 ,58 ,69 ,14 ,16 ,21 
14. 전남,C.제조업(10~34),16.목재 및 나무제품 제조업; 가구 제외,421 ,432 ,447 ,898 ,855 ,879 ,"1,171 ",939 ,"1,028 "
14. 전남,C.제조업(10~34),"17.펄프, 종이 및 종이제품 제조업",93 ,94 ,117 ,284 ,296 ,288 ,579 ,597 ,608 
14. 전남,C.제조업(10~34),18.인쇄 및 기록매체 복제업,333 ,322 ,331 ,648 ,577 ,577 ,493 ,433 ,473 
14. 전남,C.제조업(10~34),"19.코크스, 연탄 및 석유정제품 제조업",*,13 ,*,*,42 ,*,*,154 ,*
14. 전남,C.제조업(10~34),20.화학 물질 및 화학제품 제조업; 의약품 제외,457 ,497 ,534 ,"1,306 ","1,442 ","1,434 ","2,485 ","2,549 ","2,711 "
14. 전남,C.제조업(10~34),21.의료용 물질 및 의약품 제조업,23 ,19 ,20 ,73 ,47 ,49 ,84 ,51 ,57 
14. 전남,C.제조업(10~34),22.고무 및 플라스틱제품 제조업,339 ,355 ,382 ,"1,071 ","1,095 ","1,151 ","2,310 ","2,145 ","2,629 "
14. 전남,C.제조업(10~34),23.비금속 광물제품 제조업,686 ,682 ,725 ,"1,820 ","1,856 ","1,934 ","4,791 ","4,661 ","4,700 "
14. 전남,C.제조업(10~34),24.1차 금속 제조업,162 ,166 ,186 ,456 ,489 ,547 ,822 ,866 ,"1,174 "
14. 전남,C.제조업(10~34),25.금속 가공제품 제조업; 기계 및 가구 제외,"1,555 ","1,608 ","1,766 ","3,906 ","4,084 ","4,244 ","6,452 ","6,920 ","7,579 "
14. 전남,C.제조업(10~34),"26.전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",96 ,103 ,122 ,200 ,227 ,253 ,343 ,427 ,322 
14. 전남,C.제조업(10~34),"27.의료, 정밀, 광학 기기 및 시계 제조업",200 ,195 ,211 ,561 ,540 ,554 ,649 ,590 ,744 
14. 전남,C.제조업(10~34),28.전기장비 제조업,450 ,485 ,543 ,"1,261 ","1,347 ","1,362 ","2,069 ","2,205 ","2,419 "
14. 전남,C.제조업(10~34),29.기타 기계 및 장비 제조업,724 ,694 ,764 ,"1,864 ","1,665 ","1,825 ","3,173 ","2,794 ","3,191 "
14. 전남,C.제조업(10~34),30.자동차 및 트레일러 제조업,131 ,125 ,157 ,340 ,280 ,341 ,620 ,355 ,600 
14. 전남,C.제조업(10~34),31.기타 운송장비 제조업,669 ,708 ,773 ,"1,986 ","2,212 ","2,193 ","3,734 ","3,617 ","4,202 "
14. 전남,C.제조업(10~34),32.가구 제조업,373 ,395 ,414 ,692 ,712 ,766 ,728 ,695 ,837 
14. 전남,C.제조업(10~34),33.기타 제품 제조업,812 ,842 ,875 ,"1,402 ","1,417 ","1,380 ","1,171 ",976 ,"1,022 "
14. 전남,C.제조업(10~34),34.산업용 기계 및 장비 수리업,"1,397 ","1,392 ","1,431 ","2,177 ","2,162 ","2,205 ","1,606 ","1,647 ","1,776 "
14. 전남,"D.전기, 가스, 증기 및 공기 조절 공급업(35)",소계,"18,175 ","20,044 ","21,421 ","18,446 ","20,432 ","21,778 ","4,720 ","5,816 ","8,203 "
14. 전남,"D.전기, 가스, 증기 및 공기 조절 공급업(35)","35.전기, 가스, 증기 및 공기 조절 공급업","18,175 ","20,044 ","21,421 ","18,446 ","20,432 ","21,778 ","4,720 ","5,816 ","8,203 "
14. 전남,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",소계,471 ,526 ,551 ,903 ,977 ,999 ,"1,304 ","1,302 ","1,653 "
14. 전남,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",36.수도업,*,*,*,*,*,*,*,*,*
14. 전남,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","37.하수, 폐수 및 분뇨 처리업",128 ,137 ,138 ,210 ,220 ,229 ,183 ,208 ,217 
14. 전남,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","38.폐기물 수집, 운반, 처리 및 원료 재생업",332 ,374 ,396 ,673 ,728 ,737 ,"1,100 ","1,044 ","1,386 "
14. 전남,"E.수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",39.환경 정화 및 복원업,*,*,*,*,*,*,*,*,*
14. 전남,F.건설업(41~42),소계,"22,161 ","23,829 ","25,440 ","43,241 ","45,913 ","47,745 ","53,555 ","55,946 ","59,232 "
14. 전남,F.건설업(41~42),41.종합 건설업,"2,321 ","2,686 ","2,959 ","5,733 ","7,202 ","7,645 ","8,730 ","10,090 ","11,475 "
14. 전남,F.건설업(41~42),42.전문직별 공사업,"19,840 ","21,143 ","22,481 ","37,508 ","38,711 ","40,100 ","44,825 ","45,856 ","47,756 "
14. 전남,G.도매 및 소매업(45~47),소계,"59,140 ","61,158 ","64,255 ","86,010 ","84,395 ","87,819 ","125,761 ","131,585 ","142,288 "
14. 전남,G.도매 및 소매업(45~47),45.자동차 및 부품 판매업,"1,307 ","1,287 ","1,306 ","2,112 ","2,040 ","2,033 ","4,160 ","3,937 ","3,991 "
14. 전남,G.도매 및 소매업(45~47),46.도매 및 상품 중개업,"17,174 ","17,750 ","19,051 ","25,974 ","25,868 ","27,526 ","60,690 ","63,808 ","72,067 "
14. 전남,G.도매 및 소매업(45~47),47.소매업; 자동차 제외,"40,659 ","42,121 ","43,898 ","57,924 ","56,487 ","58,260 ","60,911 ","63,840 ","66,230 "
14. 전남,H.운수 및 창고업(49~52),소계,"23,850 ","24,384 ","25,030 ","27,871 ","28,561 ","29,323 ","28,302 ","27,453 ","30,153 "
14. 전남,H.운수 및 창고업(49~52),49.육상 운송 및 파이프라인 운송업,"22,126 ","22,690 ","23,259 ","24,792 ","25,659 ","26,273 ","23,058 ","22,859 ","25,050 "
14. 전남,H.운수 및 창고업(49~52),50.수상 운송업,305 ,288 ,*,632 ,594 ,*,839 ,645 ,*
14. 전남,H.운수 및 창고업(49~52),51.항공 운송업,3 ,0 ,*,3 ,0 ,*,3 ,0 ,*
14. 전남,H.운수 및 창고업(49~52),52.창고 및 운송관련 서비스업,"1,416 ","1,406 ","1,444 ","2,444 ","2,308 ","2,415 ","4,401 ","3,949 ","4,418 "
14. 전남,I.숙박 및 음식점업(55~56),소계,"34,590 ","35,616 ","37,426 ","57,461 ","55,896 ","57,296 ","32,228 ","33,843 ","36,129 "
14. 전남,I.숙박 및 음식점업(55~56),55.숙박업,"4,049 ","4,031 ","4,509 ","6,973 ","6,524 ","7,136 ","2,142 ","2,040 ","2,369 "
14. 전남,I.숙박 및 음식점업(55~56),56.음식점 및 주점업,"30,541 ","31,585 ","32,917 ","50,488 ","49,372 ","50,160 ","30,086 ","31,803 ","33,760 "
14. 전남,J.정보통신업(58~63),소계,"1,121 ","1,281 ","1,560 ","1,560 ","1,786 ","2,036 ",962 ,907 ,"1,056 "
14. 전남,J.정보통신업(58~63),58.출판업,565 ,628 ,755 ,786 ,883 ,993 ,447 ,464 ,552 
14. 전남,J.정보통신업(58~63),59.영상ㆍ오디오 기록물 제작 및 배급업,139 ,193 ,286 ,195 ,264 ,365 ,180 ,91 ,121 
14. 전남,J.정보통신업(58~63),60.방송업,35 ,33 ,32 ,46 ,53 ,44 ,17 ,27 ,19 
14. 전남,J.정보통신업(58~63),61.우편 및 통신업,28 ,26 ,37 ,53 ,43 ,60 ,72 ,23 ,38 
14. 전남,J.정보통신업(58~63),"62.컴퓨터 프로그래밍, 시스템 통합 및 관리업",223 ,255 ,273 ,315 ,372 ,376 ,202 ,233 ,245 
14. 전남,J.정보통신업(58~63),63.정보서비스업,131 ,146 ,177 ,165 ,171 ,198 ,45 ,69 ,82 
14. 전남,K.금융 및 보험업(64~66),소계,734 ,755 ,804 ,814 ,839 ,899 ,495 ,558 ,678 
14. 전남,K.금융 및 보험업(64~66),64.금융업,96 ,107 ,110 ,100 ,115 ,122 ,23 ,31 ,132 
14. 전남,K.금융 및 보험업(64~66),65.보험 및 연금업,38 ,14 ,16 ,41 ,18 ,20 ,27 ,4 ,5 
14. 전남,K.금융 및 보험업(64~66),66.금융 및 보험관련 서비스업,600 ,634 ,678 ,673 ,706 ,757 ,445 ,522 ,540 
14. 전남,L.부동산업(68),소계,"21,274 ","23,109 ","23,968 ","22,352 ","24,350 ","25,255 ","5,465 ","6,603 ","7,409 "
14. 전남,L.부동산업(68),68.부동산업,"21,274 ","23,109 ","23,968 ","22,352 ","24,350 ","25,255 ","5,465 ","6,603 ","7,409 "
14. 전남,"M.전문, 과학 및 기술 서비스업(70~73)",소계,"3,606 ","3,977 ","4,464 ","6,028 ","6,455 ","7,099 ","3,990 ","4,448 ","5,352 "
14. 전남,"M.전문, 과학 및 기술 서비스업(70~73)",70.연구개발업,195 ,250 ,295 ,261 ,327 ,385 ,131 ,158 ,240 
14. 전남,"M.전문, 과학 및 기술 서비스업(70~73)",71.전문 서비스업,"1,348 ","1,480 ","1,719 ","2,385 ","2,519 ","2,839 ","1,371 ","1,488 ","1,836 "
14. 전남,"M.전문, 과학 및 기술 서비스업(70~73)","72.건축 기술, 엔지니어링 및 기타 과학기술 서비스업","1,081 ","1,179 ","1,302 ","2,070 ","2,202 ","2,414 ","1,792 ","1,862 ","2,244 "
14. 전남,"M.전문, 과학 및 기술 서비스업(70~73)","73.기타 전문, 과학 및 기술 서비스업",982 ,"1,068 ","1,148 ","1,312 ","1,407 ","1,461 ",696 ,940 ,"1,031 "
14. 전남,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",소계,"3,705 ","4,379 ","4,727 ","5,008 ","5,897 ","6,335 ","3,147 ","3,499 ","4,092 "
14. 전남,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",74.사업시설 관리 및 조경 서비스업,687 ,827 ,973 ,"1,063 ","1,271 ","1,498 ",693 ,724 ,916 
14. 전남,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",75.사업 지원 서비스업,"2,385 ","2,861 ","2,966 ","2,955 ","3,525 ","3,610 ","1,480 ","1,579 ","1,895 "
14. 전남,"N.사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",76.임대업; 부동산 제외,633 ,691 ,788 ,990 ,"1,101 ","1,227 ",974 ,"1,196 ","1,281 "
14. 전남,P.교육 서비스업(85),소계,"6,255 ","6,497 ","6,833 ","7,948 ","8,178 ","8,479 ","2,352 ","2,266 ","2,801 "
14. 전남,P.교육 서비스업(85),85.교육 서비스업,"6,255 ","6,497 ","6,833 ","7,948 ","8,178 ","8,479 ","2,352 ","2,266 ","2,801 "
14. 전남,Q.보건업 및 사회복지 서비스업(86~87),소계,"1,467 ","1,466 ","1,448 ","4,897 ","4,912 ","4,791 ","4,839 ","4,767 ","4,787 "
14. 전남,Q.보건업 및 사회복지 서비스업(86~87),86.보건업,"1,347 ","1,341 ","1,310 ","4,719 ","4,730 ","4,578 ","4,800 ","4,726 ","4,726 "
14. 전남,Q.보건업 및 사회복지 서비스업(86~87),87.사회복지 서비스업,120 ,125 ,138 ,178 ,182 ,213 ,39 ,41 ,61 
14. 전남,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",소계,"4,402 ","4,603 ","4,747 ","5,888 ","5,847 ","5,937 ","1,982 ","1,920 ","2,077 "
14. 전남,"R.예술, 스포츠 및 여가관련 서비스업(90~91)","90.창작, 예술 및 여가관련 서비스업",693 ,806 ,913 ,826 ,967 ,"1,073 ",217 ,229 ,291 
14. 전남,"R.예술, 스포츠 및 여가관련 서비스업(90~91)",91.스포츠 및 오락관련 서비스업,"3,709 ","3,797 ","3,834 ","5,062 ","4,880 ","4,864 ","1,766 ","1,691 ","1,786 "
14. 전남,S.수리 및 기타 개인 서비스업(94~96),소계,"13,715 ","14,240 ","14,759 ","17,445 ","17,424 ","17,623 ","5,508 ","5,703 ","5,874 "
14. 전남,S.수리 및 기타 개인 서비스업(94~96),95.개인 및 소비용품 수리업,"3,857 ","3,977 ","4,062 ","5,581 ","5,595 ","5,541 ","2,728 ","2,970 ","3,113 "
14. 전남,S.수리 및 기타 개인 서비스업(94~96),96.기타 개인 서비스업,"9,858 ","10,263 ","10,697 ","11,864 ","11,829 ","12,082 ","2,780 ","2,733 ","2,761 "
15. 경북,전산업,소계,"332,412 ","348,334 ","366,964 ","502,007 ","511,145 ","529,364 ","505,159 ","505,738 ","571,871 "
15. 경북,"A.농업, 임업 및 어업(01~03)",소계,"9,439 ","10,365 ","11,261 ","10,569 ","11,465 ","12,418 ","15,306 ","16,309 ","18,927 "
15. 경북,"A.농업, 임업 및 어업(01~03)",01.농업,"5,488 ","6,420 ","7,305 ","6,141 ","7,132 ","8,013 ","10,286 ","11,473 ","13,938 "
15. 경북,"A.농업, 임업 및 어업(01~03)",02.임업,479 ,477 ,504 ,613 ,615 ,655 ,390 ,374 ,388 
15. 경북,"A.농업, 임업 및 어업(01~03)",03.어업,"3,472 ","3,468 ","3,452 ","3,815 ","3,718 ","3,750 ","4,630 ","4,462 ","4,601 "
15. 경북,B.광업(05~08),소계,233 ,211 ,225 ,557 ,463 ,484 ,"1,045 ",971 ,995 
15. 경북,B.광업(05~08),"05.석탄, 원유 및 천연가스 광업",6 ,*,*,12 ,*,*,18 ,*,*
15. 경북,B.광업(05~08),06.금속 광업,12 ,8 ,12 ,15 ,8 ,12 ,14 ,5 ,6 
15. 경북,B.광업(05~08),07.비금속광물 광업; 연료용 제외,215 ,202 ,212 ,530 ,454 ,471 ,"1,013 ",967 ,988 
15. 경북,B.광업(05~08),08.광업 지원 서비스업,0 ,*,*,0 ,*,*,0 ,*,*
15. 경북,C.제조업(10~34),소계,"32,814 ","33,697 ","35,583 ","78,012 ","79,649 ","81,140 ","125,830 ","120,921 ","141,537 "
15. 경북,C.제조업(10~34),10.식료품 제조업,"6,766 ","6,845 ","7,039 ","12,521 ","13,031 ","13,040 ","14,939 ","14,368 ","15,595 "
15. 경북,C.제조업(10~34),11.음료 제조업,194 ,182 ,193 ,436 ,385 ,411 ,321 ,226 ,328 
15. 경북,C.제조업(10~34),12.담배 제조업,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
15. 경북,C.제조업(10~34),13.섬유제품 제조업; 의복 제외,"2,209 ","2,375 ","2,542 ","6,341 ","6,310 ","6,408 ","10,526 ","9,499 ","10,786 "
15. 경북,C.제조업(10~34),"14.의복, 의복 액세서리 및 모피제품 제조업",378 ,378 ,398 ,613 ,637 ,613 ,516 ,451 ,528 
15. 경북,C.제조업(10~34),"15.가죽, 가방 및 신발 제조업",89 ,102 ,115 ,131 ,155 ,175 ,118 ,127 ,310 
15. 경북,C.제조업(10~34),16.목재 및 나무제품 제조업; 가구 제외,703 ,738 ,780 ,"1,643 ","1,751 ","1,736 ","2,471 ","2,448 ","2,858 "
15. 경북,C.제조업(10~34),"17.펄프, 종이 및 종이제품 제조업",402 ,444 ,464 ,"1,314 ","1,327 ","1,353 ","2,676 ","2,516 ","3,063 "
15. 경북,C.제조업(10~34),18.인쇄 및 기록매체 복제업,589 ,565 ,581 ,"1,159 ","1,066 ","1,037 ",928 ,810 ,896 
15. 경북,C.제조업(10~34),"19.코크스, 연탄 및 석유정제품 제조업",39 ,44 ,41 ,125 ,153 ,148 ,340 ,402 ,382 
15. 경북,C.제조업(10~34),20.화학 물질 및 화학제품 제조업; 의약품 제외,"1,134 ","1,193 ","1,259 ","3,311 ","3,467 ","3,440 ","7,714 ","7,444 ","8,525 "
15. 경북,C.제조업(10~34),21.의료용 물질 및 의약품 제조업,51 ,57 ,55 ,137 ,152 ,126 ,239 ,208 ,268 
15. 경북,C.제조업(10~34),22.고무 및 플라스틱제품 제조업,"1,401 ","1,533 ","1,602 ","4,011 ","4,369 ","4,528 ","7,458 ","7,912 ","9,580 "
15. 경북,C.제조업(10~34),23.비금속 광물제품 제조업,"1,233 ","1,259 ","1,333 ","3,268 ","3,380 ","3,490 ","6,799 ","6,364 ","7,408 "
15. 경북,C.제조업(10~34),24.1차 금속 제조업,754 ,798 ,821 ,"2,135 ","2,239 ","2,275 ","5,358 ","5,705 ","7,031 "
